3, 3010, 5221
1, 8267, 392
3, 8566, 9431
1, 7670, 5978
4, 3699, 1255
2, 3884, 1691
3, 179, 5928
3, 9588, 9802
2, 8522, 7101
3, 565, 7880
3, 9341, 445
2, 9227, 3591
1, 1232, 6893
4, 5745, 6264
4, 3801, 6236
3, 8858, 5603
4, 4716, 9278
4, 3085, 2171
1, 9509, 8830
4, 725, 7100
2, 6661, 2595
4, 1145, 5996
2, 7464, 5170
2, 7424, 8777
2, 8557, 3110
4, 8933, 432
1, 8855, 2267
1, 7823, 4339
3, 526, 4540
4, 8684, 2736
2, 8495, 9017
3, 9797, 4192
1, 3881, 56
1, 3822, 2838
1, 3672, 3896
4, 126, 2612
2, 5474, 1476
4, 1747, 7690
1, 3848, 7635
3, 6869, 952
2, 1214, 3130
1, 3348, 1621
1, 1740, 5818
1, 5959, 484
3, 2280, 2205
1, 4734, 6106
3, 9696, 1967
1, 576, 2662
1, 3056, 1377
3, 2286, 3155
3, 3451, 1801
3, 9023, 816
3, 7009, 7651
1, 3465, 1982
2, 8448, 3949
4, 9087, 3552
4, 8555, 6752
2, 2747, 479
2, 4559, 1031
2, 3797, 6594
3, 6841, 8746
1, 4173, 5
2, 2304, 4955
2, 8075, 401
4, 7935, 5596
3, 4368, 9696
1, 1768, 6792
1, 5800, 6261
2, 684, 9195
1, 7410, 1648
4, 6271, 619
3, 6332, 855
4, 1017, 375
2, 954, 1838
3, 881, 5675
1, 2911, 9349
4, 2295, 2944
2, 644, 1463
3, 5897, 5434
3, 6904, 6625
4, 9065, 6440
3, 5420, 3544
2, 1898, 776
1, 6356, 4371
3, 9018, 2071
2, 2761, 4890
4, 7727, 980
4, 2577, 1688
3, 2319, 7782
2, 822, 7784
3, 4474, 4260
4, 6591, 8615
2, 6203, 9898
1, 2825, 7738
4, 3107, 8213
3, 8493, 3145
1, 9664, 7228
3, 5264, 7553
1, 2071, 5934
2, 1509, 3248
1, 8468, 811
3, 40, 5959
1, 8100, 2037
4, 9386, 9533
4, 8765, 9627
2, 9413, 4190
3, 3936, 6247
1, 4091, 7913
2, 2954, 2772
2, 4673, 9454
1, 3396, 5879
1, 9581, 8668
1, 2003, 6353
4, 2054, 3981
1, 9773, 9655
3, 8676, 3976
4, 4471, 1402
2, 1683, 114
3, 76, 9127
3, 1997, 1344
1, 6950, 2741
4, 7313, 5775
3, 3061, 7819
4, 5654, 6064
2, 8330, 311
4, 7886, 9590
1, 9879, 9480
1, 9343, 8645
4, 7955, 9914
1, 6389, 2195
3, 728, 482
1, 5485, 5427
3, 6100, 3058
2, 6336, 3764
2, 5769, 8720
1, 1417, 5994
3, 6108, 148
3, 5314, 7647
4, 6474, 7541
2, 6617, 3587
4, 8454, 4561
1, 5724, 1920
2, 8637, 1003
3, 9345, 9276
1, 6893, 9655
3, 395, 9749
4, 2302, 4881
1, 6772, 8843
1, 7190, 9857
3, 5394, 6773
3, 1167, 122
4, 80, 8604
1, 6543, 3181
1, 5765, 2025
2, 1193, 375
4, 9301, 6802
1, 765, 2347
3, 9657, 8679
3, 2883, 6890
3, 8700, 6970
3, 5598, 9009
2, 749, 3051
1, 7777, 803
4, 183, 3779
3, 8757, 4747
1, 3466, 5440
3, 8538, 9168
4, 6301, 3401
3, 3364, 2175
3, 1049, 4115
2, 126, 5827
3, 6248, 751
4, 7085, 9931
2, 4882, 4042
4, 9943, 4137
4, 4933, 467
3, 9694, 167
3, 7209, 9722
3, 1032, 422
1, 5835, 9142
2, 4278, 668
4, 7269, 3853
4, 8854, 9957
3, 9922, 5304
1, 7188, 6549
4, 3996, 5958
2, 9275, 5722
2, 867, 8309
3, 6915, 5051
2, 6644, 2754
4, 8549, 2973
2, 7594, 8087
3, 4648, 3087
2, 6691, 845
1, 4928, 9181
1, 2940, 3518
2, 8777, 4773
4, 8373, 1559
2, 1708, 9547
1, 1382, 7549
1, 9618, 2434
4, 8672, 6661
2, 1645, 884
4, 9349, 7018
3, 1803, 4782
1, 6634, 9173
2, 9373, 3940
3, 5391, 2357
1, 5925, 7257
4, 134, 521
4, 3883, 2032
1, 5401, 4033
3, 2231, 6858
4, 5055, 3422
2, 3693, 8277
2, 6787, 4131
2, 2528, 2073
1, 2778, 2487
3, 3494, 8002
1, 9484, 7981
1, 7525, 8780
2, 5047, 6570
2, 5149, 8663
2, 1775, 4396
4, 3385, 8040
1, 9167, 320
2, 298, 595
4, 7780, 1022
4, 6146, 6272
4, 5941, 5414
3, 6591, 9983
1, 2906, 1352
2, 17, 2231
1, 2029, 3243
4, 9348, 5568
3, 1405, 8794
2, 1043, 6064
2, 310, 6052
1, 9629, 8803
1, 7421, 7104
2, 6745, 9683
1, 2167, 2193
1, 6445, 1486
1, 9692, 2359
1, 5487, 2544
1, 3871, 8755
3, 5405, 6296
1, 5675, 3535
3, 8354, 4240
1, 3600, 1781
3, 3334, 7454
2, 4988, 3225
2, 1684, 6833
4, 6783, 9743
1, 3334, 6694
2, 9973, 5015
2, 975, 6329
3, 7333, 5206
1, 6724, 9114
1, 5322, 6010
1, 3370, 7963
4, 4516, 6166
4, 7508, 2275
2, 1053, 3031
4, 3853, 3317
2, 7996, 7259
4, 2977, 1205
3, 5761, 8186
2, 571, 9878
3, 5522, 8617
3, 2446, 9216
2, 6846, 3836
1, 9475, 2560
4, 5561, 340
1, 1019, 3115
3, 5299, 7969
3, 3897, 8004
4, 5843, 3204
1, 7115, 1118
4, 408, 7267
3, 202, 7563
3, 162, 1327
1, 5793, 1589
2, 4454, 5702
1, 4252, 6797
1, 2431, 569
2, 4691, 3506
3, 7292, 5287
1, 6821, 9243
4, 9194, 8009
1, 1889, 1344
2, 1632, 52
2, 1677, 5
1, 6332, 4398
3, 5212, 4360
2, 9363, 2065
3, 6674, 8704
2, 9336, 5645
4, 1983, 5342
1, 1015, 760
1, 9808, 6924
3, 7900, 2082
2, 9097, 367
3, 1584, 6547
3, 1447, 6584
4, 1250, 6457
3, 6605, 5591
1, 3631, 2831
1, 8667, 1400
3, 381, 4408
1, 2317, 4112
1, 3212, 5400
3, 9172, 6952
3, 1648, 5460
1, 5885, 1094
2, 4114, 2314
3, 6754, 5544
2, 5038, 5342
2, 4919, 1027
2, 8210, 5432
4, 5127, 2649
4, 7787, 6662
4, 2968, 4834
1, 4758, 1559
4, 7870, 869
4, 7521, 7413
2, 5791, 2150
1, 9125, 244
4, 484, 5127
3, 6060, 4907
4, 7486, 7737
4, 6391, 1997
4, 8384, 9177
2, 8731, 715
1, 6679, 9509
1, 2516, 5764
4, 8114, 4049
4, 3806, 3898
4, 5038, 4443
1, 4021, 3444
3, 8472, 9473
1, 9701, 5350
3, 4215, 3237
2, 643, 4685
4, 1318, 52
1, 5840, 712
3, 8750, 4860
4, 2161, 1929
3, 4838, 3942
1, 5542, 134
3, 6032, 4935
3, 7140, 4984
1, 9868, 802
4, 1512, 3362
3, 5697, 3185
2, 669, 2787
3, 4736, 4484
4, 6783, 7738
2, 6802, 6569
4, 453, 6407
2, 8406, 1880
4, 3822, 1754
4, 1174, 9114
3, 335, 4197
4, 5226, 3251
4, 1806, 2341
2, 8710, 9351
4, 2528, 5743
3, 1212, 5164
3, 8024, 3092
4, 757, 6467
4, 9155, 556
4, 3504, 3873
3, 4411, 4834
3, 678, 2529
1, 6120, 6756
1, 3237, 6703
3, 2661, 2091
4, 8586, 6261
1, 8445, 1272
4, 323, 4878
1, 7830, 2305
2, 620, 5745
4, 24, 398
3, 9836, 375
4, 9496, 9901
3, 5909, 2032
3, 2296, 5873
2, 2482, 658
1, 5913, 9567
2, 7959, 8341
2, 6567, 7040
3, 2211, 8188
3, 5072, 4166
1, 8942, 6516
3, 5797, 3428
3, 8731, 4367
3, 9600, 1386
2, 5379, 5101
2, 6819, 522
3, 5056, 8459
4, 1855, 3279
4, 5269, 5448
2, 7615, 4056
3, 4446, 6138
2, 344, 4489
3, 8688, 5135
1, 9345, 5613
3, 2999, 1070
3, 9553, 2015
4, 9504, 4320
4, 774, 7856
3, 1140, 6051
2, 988, 6980
4, 9033, 5116
2, 9065, 6050
3, 624, 1863
4, 2887, 9230
2, 8614, 4995
3, 2702, 6288
4, 6643, 8020
2, 4147, 519
3, 4971, 7567
4, 5470, 8560
2, 6925, 2148
3, 5189, 4749
1, 4845, 4346
1, 9221, 3865
1, 4609, 7918
2, 8909, 9639
1, 7201, 6312
1, 1337, 8313
4, 5217, 1366
4, 2385, 7895
4, 9863, 6279
2, 2036, 9403
1, 1329, 4038
2, 8073, 3474
3, 9059, 3390
1, 6946, 1264
3, 8818, 9812
3, 5803, 8149
1, 6755, 5525
1, 626, 3792
4, 1194, 3796
3, 4349, 6799
1, 2661, 8512
3, 160, 9255
3, 991, 7704
1, 8858, 704
4, 2909, 2733
1, 7987, 7748
4, 7837, 7958
4, 9730, 9488
1, 4233, 4720
4, 7727, 3537
2, 7001, 8808
1, 1718, 8845
4, 2687, 4729
4, 6651, 3767
1, 971, 208
4, 4387, 7831
3, 2106, 2732
2, 8055, 2226
2, 2621, 7246
2, 2611, 234
4, 1790, 5668
1, 1769, 3528
1, 6841, 6840
4, 6911, 6429
1, 9756, 4549
4, 2101, 2567
2, 5920, 4576
3, 334, 7834
1, 6217, 1599
1, 8692, 1383
1, 4325, 8665
1, 6736, 7761
3, 4021, 7080
4, 7352, 3203
3, 1083, 5303
2, 6530, 1286
1, 9558, 4769
3, 1214, 8207
3, 9146, 9439
3, 6331, 4100
2, 9521, 1613
2, 2646, 1843
3, 6473, 2958
2, 5690, 5840
2, 2908, 1414
4, 3134, 8664
4, 5871, 1927
1, 4698, 5991
2, 7955, 5438
4, 9642, 8214
1, 939, 8857
4, 7204, 3825
4, 7768, 3209
1, 4773, 8726
2, 4911, 1298
3, 5175, 1194
3, 5312, 6037
3, 4267, 3009
3, 1850, 6419
4, 1218, 7846
4, 2045, 520
1, 2053, 9810
4, 5835, 1369
4, 6621, 9023
2, 831, 7190
4, 3308, 2043
2, 5403, 8734
2, 4098, 5596
4, 648, 9128
1, 9156, 9443
2, 5417, 6414
3, 1373, 2456
2, 6156, 8761
1, 9258, 1138
2, 9541, 5063
2, 334, 6690
4, 2096, 7686
4, 2263, 8081
4, 4889, 435
3, 9775, 7115
1, 7629, 5782
3, 5334, 9794
4, 3338, 8326
1, 8561, 4869
3, 5634, 8510
1, 4629, 9259
4, 8308, 6359
1, 3291, 9082
3, 6438, 871
1, 6772, 1627
4, 9418, 8096
1, 6307, 3308
2, 5153, 2310
2, 4099, 6814
1, 8360, 6285
1, 9103, 4589
1, 8536, 5256
2, 9683, 5982
4, 7027, 3177
2, 6417, 2224
2, 4930, 8146
1, 4870, 282
4, 7432, 6198
1, 6169, 4844
1, 1671, 6331
4, 8634, 4794
2, 7174, 6624
3, 1223, 106
2, 2037, 7634
3, 9825, 5756
4, 7640, 3060
1, 7582, 2906
2, 7243, 8471
4, 5134, 846
2, 5121, 809
3, 9019, 1512
1, 1289, 6509
1, 2612, 8528
4, 782, 7967
4, 664, 4425
2, 6366, 8920
1, 684, 8481
3, 7877, 6170
3, 543, 1681
2, 9421, 9806
2, 9965, 1108
3, 7056, 304
3, 8587, 1604
2, 7445, 8637
3, 8513, 5011
2, 1084, 4359
4, 1641, 1231
4, 5539, 4015
4, 779, 582
1, 25, 3958
3, 6344, 8503
4, 6086, 106
1, 6340, 6718
4, 702, 4702
3, 3217, 6756
1, 6397, 3685
4, 7737, 7120
2, 1550, 1514
4, 4190, 3979
2, 7808, 9414
1, 1778, 3220
3, 2023, 3449
3, 1597, 346
3, 9410, 773
2, 6234, 9763
3, 7677, 6583
4, 1060, 6290
4, 4269, 4290
1, 7752, 7970
2, 1505, 6211
3, 5347, 3711
2, 2781, 6946
3, 3853, 9882
4, 9029, 9854
4, 5939, 5159
2, 9016, 6280
3, 5744, 8802
1, 5839, 5971
4, 8591, 8305
4, 1149, 1160
2, 6579, 9240
2, 4508, 8710
2, 882, 2239
2, 7216, 4399
3, 7996, 1992
4, 7252, 2766
3, 6794, 6044
2, 4728, 1770
2, 8738, 9076
3, 990, 5549
2, 3938, 7243
4, 1469, 121
2, 1327, 308
3, 3137, 2277
3, 8294, 9168
1, 4936, 4358
1, 4333, 1072
1, 2059, 8957
4, 5360, 5250
3, 3675, 8455
1, 9612, 2978
1, 9375, 553
2, 8746, 2986
3, 9793, 745
2, 8037, 7043
4, 2141, 5728
3, 1739, 420
1, 7256, 411
1, 9407, 5368
3, 1091, 1825
2, 5815, 6964
2, 7685, 1013
3, 5, 3487
3, 7594, 3493
3, 4414, 6570
4, 2408, 7487
4, 2917, 7573
4, 3031, 8067
4, 1463, 3877
4, 4007, 5729
1, 8040, 4432
3, 1026, 5177
2, 8722, 1730
4, 7391, 3321
3, 2884, 2003
2, 8588, 7779
1, 4593, 3280
4, 200, 6110
1, 6954, 5949
3, 8526, 9525
3, 4290, 8122
3, 3484, 7961
4, 9834, 9688
4, 8831, 973
3, 9425, 7874
1, 6128, 3269
3, 2776, 6612
1, 8792, 4240
1, 912, 4304
3, 8993, 9451
2, 8092, 4483
2, 9818, 6938
4, 5965, 6915
2, 2743, 8849
1, 1156, 4691
2, 4914, 4338
3, 1929, 2263
4, 6320, 4342
3, 3274, 1912
1, 2083, 1053
2, 663, 609
2, 5954, 1652
3, 1295, 7029
1, 887, 7403
4, 274, 8318
1, 2958, 7528
3, 5876, 2816
2, 2503, 6763
1, 1416, 9693
2, 880, 703
1, 265, 3150
2, 2970, 6291
1, 8697, 5807
1, 3210, 1545
4, 834, 816
4, 3985, 9910
3, 2762, 8351
2, 9540, 7793
3, 9031, 6107
2, 9700, 5326
4, 2385, 2394
4, 8614, 8886
3, 5594, 3937
4, 9241, 5544
1, 1687, 1995
2, 4794, 6068
4, 6865, 9463
3, 4504, 3335
3, 4644, 5331
2, 4111, 9372
2, 3540, 7549
3, 1255, 7700
3, 614, 7779
1, 7467, 9023
1, 2675, 8848
1, 114, 699
1, 521, 296
3, 6733, 4816
1, 3541, 1436
2, 12, 4712
1, 8334, 64
2, 5780, 844
4, 9542, 336
4, 4157, 1070
4, 887, 3469
3, 934, 1095
3, 4699, 9997
4, 4246, 7377
2, 6239, 3255
4, 9333, 7924
1, 1589, 3803
3, 7188, 3533
1, 6926, 8462
4, 3743, 4415
4, 2933, 5243
1, 4420, 5899
4, 4701, 400
1, 3191, 2181
4, 4666, 2257
1, 1716, 56
2, 394, 5447
2, 7524, 2372
1, 4932, 6337
2, 6872, 5401
4, 4143, 5027
1, 3844, 9534
3, 5768, 6531
4, 7917, 1698
4, 1259, 3070
4, 4947, 6161
1, 888, 3371
2, 7653, 7302
1, 3811, 1689
4, 812, 3788
4, 754, 911
1, 4551, 2414
2, 3626, 9248
4, 5607, 8011
4, 6511, 6635
1, 8034, 4669
2, 9443, 1080
1, 2241, 4536
4, 8496, 3334
3, 6893, 6609
2, 1740, 6872
1, 5534, 9164
1, 3047, 6371
4, 3345, 9423
4, 8227, 6505
3, 3350, 1013
1, 382, 5752
1, 4175, 4514
2, 8518, 9356
1, 3519, 8185
1, 4721, 9536
2, 388, 571
2, 4288, 1678
2, 6845, 9786
3, 5181, 5120
3, 3350, 7672
2, 5997, 581
2, 5366, 1073
1, 9958, 8097
2, 9567, 9187
1, 9216, 5571
4, 5589, 3661
1, 2840, 8943
4, 1931, 6456
3, 6250, 7209
4, 3435, 5326
3, 9071, 3538
2, 826, 149
1, 750, 7006
1, 5142, 7632
4, 5304, 7502
1, 417, 1902
2, 2284, 3136
4, 1163, 1752
2, 2914, 4209
2, 199, 1213
3, 9192, 1417
3, 199, 3564
4, 836, 5649
2, 1993, 2612
3, 4104, 8962
4, 1687, 4836
1, 1181, 2678
4, 7979, 5250
2, 3771, 5456
2, 2598, 4554
2, 4281, 8033
2, 2165, 8736
2, 1962, 4557
3, 38, 726
4, 7218, 9316
4, 3512, 9601
4, 1359, 8404
1, 1133, 5142
1, 5992, 2145
3, 754, 8096
2, 8352, 4363
1, 4520, 6824
4, 2908, 8841
3, 5705, 5817
1, 2464, 7567
3, 189, 9473
4, 8125, 6662
3, 3281, 1859
4, 7938, 1074
1, 163, 1958
3, 2642, 553
2, 6020, 8245
2, 8871, 9175
2, 1772, 2151
3, 1969, 6810
3, 8998, 4456
1, 1186, 7853
3, 4330, 4515
2, 5009, 1017
1, 1651, 175
4, 8373, 3711
3, 5251, 3727
1, 2902, 9069
4, 1093, 708
4, 880, 4751
2, 5964, 1292
1, 672, 3956
3, 2902, 5077
1, 9958, 1221
1, 7047, 2877
4, 2749, 1085
2, 6933, 7046
1, 4917, 2135
2, 5394, 2471
2, 1495, 9643
3, 6551, 4449
4, 6401, 7157
4, 7973, 1831
2, 2919, 5376
2, 6359, 3406
4, 13, 7220
1, 2133, 206
4, 7393, 9696
2, 3900, 2837
3, 820, 7511
2, 498, 438
3, 9701, 5331
3, 8132, 2412
4, 7796, 4356
1, 1691, 7249
1, 6361, 9194
4, 5032, 9735
1, 1135, 506
3, 1767, 2001
3, 4950, 9407
1, 1051, 7528
1, 703, 2949
1, 2109, 8441
1, 5843, 7471
4, 3488, 7372
1, 5597, 8725
3, 7428, 8529
4, 7522, 3402
1, 9238, 3093
2, 17, 983
4, 3991, 7873
3, 353, 7751
1, 8598, 5367
3, 7918, 8539
4, 4597, 7820
4, 4989, 2988
4, 4742, 2070
3, 8281, 143
4, 1085, 7382
1, 4890, 1523
3, 4487, 166
1, 4214, 357
1, 3640, 9770
3, 6934, 5404
4, 5107, 1349
4, 8126, 4088
4, 1129, 3858
4, 4504, 1386
2, 5700, 143
2, 3544, 8995
1, 8367, 9044
2, 8358, 7150
3, 5209, 3776
3, 4390, 2787
2, 1390, 8592
2, 8767, 5493
3, 113, 7127
3, 8032, 4619
4, 8554, 8103
2, 1574, 3008
3, 6809, 4897
4, 8614, 4132
2, 3201, 2200
2, 2145, 7915
4, 3503, 27
2, 480, 5078
2, 4290, 7274
3, 6568, 3734
1, 6709, 4877
2, 7878, 5330
1, 2830, 9242
2, 6132, 8751
1, 2034, 5924
4, 6155, 6988
2, 7014, 5375
1, 2675, 6455
3, 8287, 6105
2, 2990, 8675
4, 8395, 9201
3, 8062, 6944
1, 8585, 9649
1, 4778, 5600
1, 5818, 7823
3, 3643, 8071
1, 4468, 667
2, 4561, 3598
4, 1763, 7442
3, 2953, 4693
1, 8055, 2563
3, 5227, 4837
4, 9668, 8981
3, 6798, 3319
4, 8788, 517
1, 7945, 4645
2, 7282, 836
1, 1028, 9801
4, 4245, 4593
2, 6047, 3597
3, 8367, 1855
4, 2912, 7003
3, 4696, 3805
1, 2981, 1391
3, 7985, 6171
3, 4546, 7382
4, 9973, 933
2, 8376, 6438
3, 8243, 1539
1, 7246, 7844
3, 983, 202
3, 6534, 9299
4, 4986, 1436
2, 5256, 3152
2, 2394, 8629
3, 9651, 4343
1, 958, 257
1, 8265, 3222
1, 1973, 9178
1, 4659, 1611
4, 8893, 1596
1, 2413, 3638
3, 6997, 5239
3, 5664, 1694
3, 6419, 5091
2, 2168, 5903
2, 7034, 5637
2, 2840, 5963
2, 2404, 570
1, 1625, 9453
2, 8342, 9121
2, 8704, 3060
2, 8705, 7100
4, 1275, 143
4, 4082, 1985
1, 1999, 6445
2, 3608, 2582
2, 827, 4508
3, 8872, 8750
1, 2418, 7215
3, 6289, 5777
1, 9812, 8414
3, 8060, 9739
3, 8748, 5866
2, 8390, 7404
2, 3405, 2987
2, 1833, 7955
2, 3457, 6740
3, 8811, 1535
3, 6464, 5458
4, 1284, 2399
2, 1269, 1351
2, 5004, 4031
2, 3686, 4610
4, 5091, 4777
1, 6252, 4710
3, 8872, 169
1, 6525, 8249
4, 1355, 8016
3, 3578, 1527
1, 5040, 2228
4, 7064, 2001
1, 9637, 6907
1, 1600, 6732
4, 4947, 6459
1, 8097, 1120
2, 2288, 4837
3, 8177, 6280
1, 6281, 9935
4, 2473, 2332
4, 8856, 742
1, 755, 3153
3, 7415, 2242
4, 1110, 225
4, 2895, 2873
4, 9297, 1824
3, 6731, 9338
3, 7854, 8910
3, 9438, 8867
1, 1039, 6540
3, 7414, 7367
4, 4698, 6348
3, 3229, 3891
4, 2508, 8865
3, 3242, 2998
2, 7352, 9934
1, 8462, 1546
2, 6736, 3017
4, 1778, 9520
1, 9730, 8491
4, 168, 8279
3, 4734, 1809
3, 9433, 5728
4, 2394, 3094
3, 223, 7875
3, 2929, 8092
1, 3576, 4284
2, 205, 1315
2, 2152, 7617
2, 5725, 2327
4, 6408, 7991
4, 8160, 2837
1, 6418, 3658
1, 8650, 4000
2, 3916, 7568
2, 3557, 6866
2, 1693, 699
2, 8272, 9935
4, 4584, 1895
3, 4438, 6265
1, 3821, 4086
4, 3277, 6781
2, 3517, 8419
4, 8998, 8495
1, 3361, 735
4, 2655, 6131
3, 7950, 8447
4, 4189, 3935
2, 2811, 3836
2, 485, 3411
1, 5428, 2833
1, 2354, 5676
2, 7093, 1554
4, 4679, 2702
2, 9729, 5950
4, 2150, 2688
2, 7266, 6033
2, 1060, 4069
1, 6603, 6772
4, 8025, 4465
1, 9736, 1457
1, 284, 420
2, 9507, 8188
1, 9960, 5278
2, 5976, 956
4, 4631, 1991
4, 9859, 9471
2, 1053, 462
1, 9302, 4577
1, 591, 6647
3, 8074, 9527
4, 6879, 4420
2, 8754, 9342
3, 899, 265
1, 7448, 4352
4, 6090, 9330
2, 2859, 8826
1, 7530, 3365
3, 5645, 4198
4, 4275, 8896
2, 3886, 2204
4, 4289, 1554
2, 3444, 4798
4, 6286, 2842
2, 2642, 4857
2, 7818, 2702
2, 2126, 756
4, 1456, 8374
2, 4578, 7877
4, 3961, 2780
2, 510, 6493
4, 5741, 4850
4, 3134, 7131
3, 6114, 9479
2, 7446, 4149
2, 3940, 2450
2, 2559, 8388
3, 7576, 2815
2, 5903, 746
3, 5405, 7819
3, 1035, 2241
3, 1380, 8203
1, 9852, 4637
2, 6593, 2527
2, 9646, 6923
2, 1906, 374
4, 8492, 7027
2, 1910, 8518
4, 3951, 7268
2, 5952, 1852
1, 6942, 9493
1, 6066, 1138
1, 8302, 2427
4, 9824, 999
3, 4754, 7476
3, 1782, 2392
4, 7799, 6316
3, 1863, 7420
2, 2139, 9179
3, 8169, 1111
4, 4685, 8756
3, 1923, 9156
1, 9394, 8809
4, 1845, 5240
3, 1542, 3820
1, 783, 8711
2, 7386, 4641
3, 245, 3274
2, 1241, 729
3, 8992, 2899
1, 4807, 3533
2, 3895, 6616
2, 5075, 6621
4, 4206, 828
4, 7042, 758
1, 3633, 3147
2, 7384, 8714
1, 2595, 7551
2, 283, 2466
4, 7388, 5186
4, 8614, 775
2, 7683, 9672
3, 1931, 2955
2, 1267, 8412
3, 428, 2822
4, 736, 2694
4, 421, 336
3, 2803, 2256
4, 1264, 7219
3, 2797, 2966
3, 3766, 6970
1, 3035, 2657
3, 6798, 3920
3, 2633, 9808
2, 6402, 6239
3, 3154, 116
2, 2838, 7872
4, 1369, 219
3, 387, 7276
3, 8076, 3299
2, 3412, 1040
1, 1781, 9081
1, 7277, 4094
4, 2096, 1170
2, 2978, 9278
2, 2312, 9955
4, 1421, 1628
1, 1634, 437
2, 7561, 481
3, 3485, 2308
4, 1342, 767
3, 185, 5289
2, 8594, 9514
1, 9538, 8278
2, 6675, 4829
3, 8334, 9101
2, 5198, 8895
4, 2925, 4469
3, 1736, 9021
1, 7876, 1473
1, 5771, 7726
4, 687, 683
2, 8146, 6437
1, 3901, 7588
1, 7308, 2642
2, 6058, 4429
2, 757, 4984
2, 9850, 8267
2, 7413, 8076
3, 8978, 555
2, 3380, 149
2, 5653, 3235
1, 3881, 6040
2, 459, 2258
3, 6504, 6737
1, 6413, 4418
3, 2750, 7907
3, 6946, 2671
1, 4323, 1508
2, 2946, 6013
4, 8055, 1518
2, 5642, 5066
3, 402, 1104
1, 4269, 5844
3, 3028, 1639
4, 2819, 843
2, 4509, 1480
4, 8906, 8146
3, 6898, 2592
2, 4724, 2459
1, 8312, 8419
3, 1552, 7584
2, 7526, 1783
4, 1664, 6261
1, 8326, 2423
3, 4894, 2278
3, 9555, 6736
4, 5055, 8436
3, 2195, 6945
2, 2530, 111
4, 7186, 6154
3, 3070, 9818
1, 6595, 4665
2, 3507, 8826
3, 2518, 2412
3, 4063, 3775
4, 8490, 2017
4, 5926, 2609
3, 5010, 1623
3, 2794, 3528
2, 9595, 5018
4, 5569, 557
3, 988, 8117
4, 4532, 1658
3, 6731, 288
3, 7051, 8046
2, 5882, 158
2, 4224, 8406
4, 9968, 8808
2, 9392, 4818
1, 245, 9212
2, 1355, 190
3, 2605, 5229
2, 6064, 8780
4, 8045, 1554
3, 4777, 6472
3, 802, 1862
2, 941, 6376
3, 1844, 5484
4, 4422, 6131
4, 5167, 4495
2, 9883, 5504
3, 3111, 4251
2, 7966, 608
2, 5741, 5892
4, 6811, 4815
2, 5876, 8548
2, 331, 2652
3, 9279, 1424
3, 9117, 4306
2, 2522, 4657
4, 3658, 7297
3, 6599, 9341
4, 680, 9395
2, 780, 4141
2, 8640, 6059
1, 9913, 1902
3, 7550, 4515
3, 5660, 1903
1, 1959, 9560
3, 6923, 645
3, 2887, 8470
4, 3921, 4369
1, 9095, 5267
2, 7196, 4551
2, 1392, 6141
2, 5822, 1564
4, 5443, 1071
1, 5071, 9816
2, 700, 8430
2, 3584, 7507
1, 905, 7567
4, 4723, 2744
2, 2039, 7209
3, 5037, 3045
3, 9108, 7582
2, 2354, 1114
4, 2827, 6487
3, 8575, 7011
4, 729, 4412
4, 1686, 1930
2, 8897, 4563
1, 429, 7923
4, 4673, 1905
4, 5500, 7902
1, 8542, 8781
1, 5497, 7216
4, 4367, 7373
4, 1419, 6863
3, 6832, 4898
2, 8509, 6455
2, 493, 9185
4, 7391, 6788
2, 7179, 3762
2, 9640, 7581
1, 7946, 8610
2, 5672, 831
3, 4858, 9852
4, 1925, 5559
3, 3208, 9108
3, 3325, 6528
2, 6321, 6021
2, 2822, 1321
2, 5870, 4231
2, 7970, 4056
2, 9033, 9135
2, 6908, 1422
2, 2120, 851
4, 368, 1623
1, 5198, 5612
1, 1886, 3778
1, 3204, 5595
2, 1818, 8251
2, 6530, 7945
3, 3079, 8593
1, 9840, 4472
3, 6965, 675
1, 5858, 542
3, 7146, 2778
3, 8752, 1205
3, 1934, 2107
4, 3759, 8089
1, 3320, 7799
2, 862, 5474
1, 864, 3508
3, 8483, 8114
4, 2415, 1635
2, 9801, 8847
2, 5432, 4591
1, 5650, 7345
4, 9871, 2505
4, 7174, 8737
1, 3826, 3013
3, 1114, 1571
4, 1543, 428
4, 1916, 8400
4, 9352, 5317
1, 2021, 3967
2, 1212, 743
4, 7497, 1716
1, 3831, 5313
4, 4276, 1092
4, 625, 1726
2, 5774, 5616
3, 4370, 1383
3, 1469, 3006
2, 736, 8025
4, 4032, 4579
2, 3979, 7797
1, 9546, 7681
3, 4725, 4584
1, 9455, 5492
2, 5450, 405
3, 7000, 8523
3, 5410, 3941
3, 2894, 9487
1, 3301, 7207
2, 5406, 9247
1, 2778, 7337
2, 7845, 7357
4, 5967, 1814
3, 4553, 4379
3, 4993, 1388
4, 4093, 2155
2, 7663, 1236
3, 4456, 4487
1, 3557, 9064
4, 3824, 4942
3, 5017, 3260
3, 7825, 1329
3, 7789, 8063
1, 5296, 1478
1, 415, 6962
4, 3805, 9324
1, 6677, 910
4, 322, 1640
4, 4788, 3372
1, 2111, 2224
2, 960, 3863
3, 9745, 5433
3, 6412, 4544
4, 8573, 5466
2, 1707, 8093
3, 8291, 1692
3, 4311, 3251
3, 4395, 3944
1, 3846, 9351
4, 5130, 8024
3, 5593, 4892
3, 5660, 8181
4, 4703, 1015
1, 6566, 1447
2, 2744, 5462
3, 2493, 572
3, 4482, 5601
3, 9223, 1711
